rhyme_unit	syllables_after	family_size	representative	rep_zipf	spelling_variants	all_words
AE1 N AH0 T IY0	2	5	vanity	3.74	vanity (3.7)	vanity, insanity, sanity, profanity, inhumanity
EY1 N IY0 AH0 S	2	5	spontaneous	3.71	spontaneous (3.7)	spontaneous, simultaneous, miscellaneous, contemporaneous, extraneous
AY1 T AH0 N IH0 NG	2	5	frightening	3.67	frightening (3.7)	frightening, tightening, enlightening, lightening, brightening
EH1 R IY0 AH0 T	2	5	harriet	3.63	harriet (3.6),  secretariat (3.5),  marriott (3.4),  chariot (3.3)	harriet, secretariat, marriott, chariot, proletariat
AA1 L AH0 JH AH0 S T S	2	5	psychologists	3.56	psychologists (3.6)	psychologists, biologists, anthropologists, apologists, pathologists
EH1 R IY0 AH0 M	2	5	aquarium	3.56	aquarium (3.6),  merriam (2.8)	aquarium, merriam, planetarium, barium, herbarium
IY1 N IY0 AH0	2	5	armenia	3.56	armenia (3.6)	armenia, schizophrenia, slovenia, sardinia, eugenia
IY1 M IY0 AH0	2	5	academia	3.54	academia (3.5)	academia, leukemia, anemia, bohemia, hypoglycemia
EH1 N IY0 AH0 L	2	5	perennial	3.51	perennial (3.5)	perennial, centennial, millennial, biennial, bicentennial
AY1 Z AH0 B AH0 L	2	5	recognizable	3.45	recognizable (3.5)	recognizable, sizable, advisable, sizeable, unrecognizable
IH1 V IY0 AH0 N	2	5	vivian	3.43	vivian (3.4),  oblivion (3.3),  vivienne (2.8),  vivien (2.8)	vivian, oblivion, bolivian, vivienne, vivien
EY1 N IY0 AH0 N Z	2	5	iranians	3.2	iranians (3.2),  iranians' (3.2)	iranians, iranians', ukrainians, romanians, albanians
AH1 T ER0 IH0 NG	2	5	stuttering	3.1	stuttering (3.1)	stuttering, fluttering, muttering, sputtering, uttering
EH1 R IH0 K S AH0 N	2	5	erickson	3.06	erickson (3.1),  eriksen (3.0)	erickson, ericsson, eriksen, eriksson, erikson
AO1 R IY0 OW0	2	5	oreo	2.96	oreo (3.0)	oreo, gregorio, vittorio, osorio, oratorio
UW1 N AH0 T IY0	2	4	community	5.34	community (5.3)	community, opportunity, unity, immunity
UW1 N IH0 T IY0	2	4	community	5.34	community (5.3)	community, unity, immunity, impunity
EH1 R IH0 K AH0	2	4	america	5.22	america (5.2)	america, d'america, erica, erika
AH1 M P AH0 N IY0 Z	2	4	companies	5.18	companies (5.2),  companies' (5.2),  company's (4.3)	companies, companies', company's, accompanies
AA1 L AH0 T IY0	2	4	quality	5.11	quality (5.1)	quality, equality, inequality, polity
EH1 SH AH0 N AH0 L	2	4	professional	5.05	professional (5.0)	professional, congressional, unprofessional, confessional
AE1 N Y UW0 AH0 L	2	4	annual	4.94	annual (4.9),  emmanuel (3.4)	annual, manual, emmanuel, emanuel
AE1 L AH0 S AH0 S	2	4	analysis	4.91	analysis (4.9)	analysis, paralysis, dialysis, psychoanalysis
AE1 L IH0 S IH0 S	2	4	analysis	4.91	analysis (4.9)	analysis, paralysis, dialysis, psychoanalysis
AA1 N AH0 M IY0	2	4	economy	4.87	economy (4.9)	economy, autonomy, astronomy, gastronomy
IH1 R IY0 AH0 L Z	2	4	materials	4.78	materials (4.8),  materials' (4.8)	materials, materials', cereals, serials
ER1 JH AH0 N S IY0	2	4	emergency	4.72	emergency (4.7)	emergency, urgency, insurgency, counterinsurgency
AE1 S AH0 T IY0	2	4	capacity	4.71	capacity (4.7)	capacity, audacity, opacity, incapacity
AO1 R IH0 K AH0 L	2	4	historical	4.69	historical (4.7)	historical, rhetorical, metaphorical, categorical
AO1 R AH0 T IY0 Z	2	4	authorities	4.63	authorities (4.6)	authorities, priorities, minorities, sororities
EH1 D AH0 B AH0 L	2	4	incredible	4.63	incredible (4.6)	incredible, credible, edible, inedible
EY1 D IY0 AH0 M	2	4	stadium	4.63	stadium (4.6)	stadium, palladium, radium, vanadium
IH1 P IH0 K AH0 L	2	4	typical	4.59	typical (4.6)	typical, stereotypical, atypical, prototypical
AO1 R M AH0 L IY0	2	4	normally	4.57	normally (4.6)	normally, formally, informally, abnormally
EH1 N T AH0 T IH0 V	2	4	representative	4.57	representative (4.6)	representative, tentative, preventative, argumentative
EH1 M IH0 K AH0 L	2	4	chemical	4.57	chemical (4.6)	chemical, biochemical, petrochemical, electrochemical
IH1 SH AH0 L IY0	2	4	officially	4.53	officially (4.5)	officially, initially, artificially, unofficially
EH1 R AH0 P IY0	2	4	therapy	4.52	therapy (4.5)	therapy, chemotherapy, psychotherapy, immunotherapy
IH1 N IH0 K AH0 L	2	4	clinical	4.51	clinical (4.5)	clinical, cynical, preclinical, rabbinical
AO1 R G AH0 N AY2 Z D	2	4	organized	4.51	organized (4.5)	organized, disorganized, reorganized, unorganized
UH1 R IY0 AH0 S	2	4	curious	4.45	curious (4.5)	curious, furious, spurious, injurious
IH1 SH AH0 N ER0	2	4	commissioner	4.43	commissioner (4.4)	commissioner, practitioner, conditioner, petitioner
AE1 N D ER0 S AH0 N	2	4	anderson	4.36	anderson (4.4),  andersen (3.3)	anderson, andersen, sanderson, andersson
IH1 N IH0 S T ER0 Z	2	4	ministers	4.34	ministers (4.3),  ministers' (4.3),  minister's (3.4)	ministers, ministers', minister's, administers
EH1 N ER0 EY2 T IH0 D	3	4	generated	4.34	generated (4.3)	generated, regenerated, venerated, degenerated
EH1 D IH0 T IH0 D	2	4	edited	4.31	edited (4.3)	edited, credited, accredited, discredited
EH1 N ER0 IY0	2	4	documentary	4.31	documentary (4.3)	documentary, parliamentary, supplementary, plenary
IH1 L ER0 IY0	2	4	hillary	4.3	hillary (4.3),  artillery (4.0)	hillary, artillery, hilary, distillery
EH1 P T AH0 B AH0 L	2	4	acceptable	4.27	acceptable (4.3)	acceptable, unacceptable, susceptible, perceptible
EH1 D AH0 T IH0 NG	2	4	editing	4.27	editing (4.3)	editing, crediting, discrediting, accrediting
AA1 L IH0 JH IH0 Z	2	4	colleges	4.25	colleges (4.2),  colleges' (4.2),  college's (3.1)	colleges, colleges', acknowledges, college's
OW1 N IY0 AH0 L	2	4	colonial	4.17	colonial (4.2)	colonial, ceremonial, testimonial, matrimonial
IH1 S T IH0 K AH0 L	2	4	statistical	4.14	statistical (4.1)	statistical, mystical, logistical, egotistical
IH1 S AH0 P EY2 T IH0 D	3	4	anticipated	4.08	anticipated (4.1)	anticipated, participated, dissipated, unanticipated
AY1 AH0 T IY0 Z	2	4	societies	4.08	societies (4.1),  society's (3.5)	societies, varieties, society's, anxieties
AO1 R IH0 K L IY0	2	4	historically	4.08	historically (4.1)	historically, categorically, metaphorically, rhetorically
AE1 T IH0 K AH0 L	2	4	mathematical	4.04	mathematical (4.0)	mathematical, grammatical, fanatical, sabbatical
AE1 L ER0 IY0 Z	2	4	calories	4.03	calories (4.0),  gallery's (2.5)	calories, salaries, galleries, gallery's
IY1 N ER0 IY0	2	4	machinery	4.02	machinery (4.0),  plenary (3.1)	machinery, scenery, plenary, greenery
AE1 SH AH0 N AH0 L IY0	3	4	internationally	3.95	internationally (4.0)	internationally, nationally, rationally, irrationally
AE1 SH N AH0 L IY0	2	4	internationally	3.95	internationally (4.0)	internationally, nationally, rationally, irrationally
AE1 SH AH0 N AH0 L Z	2	4	nationals	3.91	nationals (3.9),  international's (2.7)	nationals, internationals, multinationals, international's
AW1 N T AH0 B AH0 L	2	4	accountable	3.9	accountable (3.9)	accountable, insurmountable, unaccountable, countable
EH1 V ER0 L IY0	2	4	beverly	3.87	beverly (3.9),  beverley (3.0)	beverly, cleverly, beverley, everly
AO1 R AH0 N ER0 Z	2	4	foreigners	3.87	foreigners (3.9),  foreigners' (3.9),  coroner's (3.0)	foreigners, foreigners', coroner's, coroners
UH1 R IH0 T IY0	2	4	maturity	3.87	maturity (3.9)	maturity, purity, insecurity, immaturity
EY1 N IY0 AH0 M	2	4	uranium	3.85	uranium (3.9)	uranium, titanium, cranium, geranium
AE1 V AH0 L ER0 Z	2	4	travelers	3.84	travelers (3.8),  travelers' (3.8),  traveler's (2.6)	travelers, travelers', travellers, traveler's
AA1 G R AH0 F ER0 Z	2	4	photographers	3.83	photographers (3.8),  photographer's (2.7)	photographers, photographer's, choreographers, biographers
IH1 V IY0 AH0	2	4	olivia	3.83	olivia (3.8)	olivia, bolivia, trivia, livia
IY1 D IY0 AH0 N T	2	4	ingredient	3.74	ingredient (3.7)	ingredient, obedient, expedient, disobedient
OW1 P IY0 AH0	2	4	ethiopia	3.73	ethiopia (3.7)	ethiopia, utopia, cornucopia, myopia
AE1 L V AH0 D AO2 R	2	4	salvador	3.72	salvador (3.7),  salvatore (3.2)	salvador, san-salvador, el-salvador, salvatore
EH1 R IH0 K AH0 L	2	4	numerical	3.65	numerical (3.6)	numerical, hysterical, spherical, clerical
AE1 S T IH0 K L IY0	2	4	drastically	3.65	drastically (3.6)	drastically, enthusiastically, fantastically, sarcastically
EH1 K T ER0 AH0 T	2	4	electorate	3.64	electorate (3.6)	electorate, directorate, protectorate, inspectorate
EH1 T IH0 K AH0 L IY0	3	4	theoretically	3.64	theoretically (3.6)	theoretically, pathetically, magnetically, sympathetically
EY1 SH AH0 N EH2 R IY0	3	4	stationary	3.63	stationary (3.6),  stationery (3.3)	stationary, stationery, inflationary, probationary
AO1 R M AH0 T IH0 V	2	4	informative	3.61	informative (3.6)	informative, formative, normative, performative
AA1 M IH0 K AH0 L	2	4	economical	3.59	economical (3.6)	economical, astronomical, comical, anatomical
AA1 L AH0 JH AH0 S S	2	4	psychologists	3.56	psychologists (3.6)	psychologists, biologists, apologists, pathologists
AA1 L AH0 JH AH0 S	2	4	psychologists	3.56	psychologists (3.6)	psychologists, biologists, apologists, pathologists
IY1 AH0 T IY0	2	4	deity	3.55	deity (3.5)	deity, spontaneity, heterogeneity, homogeneity
UW1 Z AH0 B AH0 L	2	4	usable	3.53	usable (3.5)	usable, reusable, unusable, inexcusable
AO1 R IY0 AH0 M	2	4	auditorium	3.51	auditorium (3.5)	auditorium, moratorium, emporium, crematorium
EH1 R IH0 NG T AH0 N	2	4	harrington	3.37	harrington (3.4)	harrington, carrington, barrington, farrington
UW1 IH0 T IY0	2	4	annuity	3.35	annuity (3.4)	annuity, perpetuity, gratuity, discontinuity
OW1 B IY0 AH0	2	4	homophobia	3.34	homophobia (3.3)	homophobia, phobia, xenophobia, claustrophobia
